This table shows the differential expression results for genes with absolute log2FC > 1.5 and adjusted p-value < 0.05 when comparing Lmx1a_E1 and Sox3U3 samples (Lmx1a_E1 - Sox3U3)
Reads are aligned to Galgal6 

Statistics:
Normalised count: read counts adjusted for library size
pvalue: unadjusted pvalue for differential expression test between Lmx1a_E1 and Sox3U3 samples
padj: pvalue for differential expression test between Lmx1a_E1 and Sox3U3 samples - adjusted for multiple testing (Benjamini and Hochberg) 
 
"gene_id","gene_name","counts_Lmx1a_E1_R1","counts_Lmx1a_E1_R2","counts_Lmx1a_E1_R3","counts_Lmx1a_E1_R4","counts_Sox3U3_R1","counts_Sox3U3_R2","counts_Sox3U3_R3","counts_Sox3U3_R4","norm_size.adj_Lmx1a_E1_R1","norm_size.adj_Lmx1a_E1_R2","norm_size.adj_Lmx1a_E1_R3","norm_size.adj_Lmx1a_E1_R4","norm_size.adj_Sox3U3_R1","norm_size.adj_Sox3U3_R2","norm_size.adj_Sox3U3_R3","norm_size.adj_Sox3U3_R4","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSGALG00000053829","ENSGALG00000053829",31,29,46,48,407,167,90,125,59.1286493626289,63.1520492234446,27.4470602625024,32.8132409510101,126.794197108577,130.384031070541,135.207447472423,178.521619606308,94.1810368821793,-1.63537474804313,0.297083078975473,1.58881085710277e-09,5.42354075975535e-08
"ENSGALG00000044449","LAG3",1,1,19,4,81,24,13,16,1.90737578589125,2.17765686977395,11.3368292388597,2.73443674591751,25.2342259601835,18.7378248245089,19.5299646349055,22.8507673096075,13.063635171206,-1.63590023424471,0.674476004506851,0.000979868949074418,0.00658532613533119
"ENSGALG00000016651","ENSGALG00000016651",36,40,106,149,1010,291,135,208,68.6655282920852,87.106274790958,63.2475736483751,101.857768785427,314.648990367721,227.19612599717,202.811171208634,297.059975024897,170.324176014408,-1.64387475880901,0.231909587687753,1.04713294902735e-13,7.51774972769955e-12
"ENSGALG00000008888","IL1RAPL2",33,19,65,68,316,191,102,163,62.9434009344114,41.3754805257051,38.7838895013621,46.4854246805977,98.4446346100987,149.12185589505,153.235107135412,232.792191966626,102.897748156158,-1.65317463680495,0.296941138849414,1.47796722183516e-09,5.08353288544518e-08
"ENSGALG00000048867","ENSGALG00000048867",5,9,31,24,215,76,29,37,9.53687892945627,19.5989118279656,18.4969319160342,16.4066204755051,66.9797355733266,59.3364452776115,43.5668441855584,52.8423994034673,35.8455959486156,-1.65788104245069,0.356710141385215,2.74082661486843e-07,5.57784422004495e-06
"ENSGALG00000053676","ENSGALG00000053676",18,10,47,24,184,113,66,68,34.3327641460426,21.7765686977395,28.0437354856003,16.4066204755051,57.3221923046144,88.2239252153961,99.1521281464433,97.1157610658317,55.2967119421466,-1.65917078965546,0.334728834757018,4.10304271778708e-08,1.01111903440694e-06
"ENSGALG00000033118","FAM83H",57,42,169,196,1258,489,153,306,108.720419795802,91.4615885305059,100.838112703541,133.987400549958,391.909336517418,381.783180799369,229.852660703119,437.020924796243,234.446703049494,-1.66328277461939,0.224370914635332,1.02452655454189e-14,8.9979293324135e-13
"ENSGALG00000031306","BHLHA15",1,2,11,12,57,41,5,28,1.90737578589125,4.3553137395479,6.56342745407667,8.20331023775254,17.7574182682773,32.0104507418694,7.51152485957904,39.9888427918131,14.7872079848509,-1.66881407171899,0.677928936467701,0.000787770714365215,0.00548167221703672
"ENSGALG00000001331","ST14",537,407,1662,1738,11144,4089,1855,2676,1024.2607970236,886.306345997998,991.674220788674,1188.11276610116,3471.73103827513,3192.4569044757,2786.77572290382,3821.79083253185,2170.38857851224,-1.67181673857335,0.146075429376424,1.98628424941641e-31,9.71239314606534e-29
"ENSGALG00000009388","SUSD4",11,7,11,18,140,61,24,39,20.9811336448038,15.2435980884177,6.56342745407667,12.3049653566288,43.6147115361197,47.6253047622935,36.0553193259794,55.6987453171682,29.760900685686,-1.67188423144864,0.430809056704303,4.94795998989907e-06,7.17870827083031e-05
"ENSGALG00000015935","SMYD1",10,5,17,3,161,66,15,19,19.0737578589125,10.8882843488698,10.1434787926639,2.05082755943813,50.1569182665376,51.5290182673995,22.5345745787371,27.1352861801589,24.1890182315897,-1.67858144202021,0.583662271615816,0.000179752464930197,0.00156726823880343
"ENSGALG00000007526","ENSGALG00000007526",18,12,87,52,296,149,121,99,34.3327641460426,26.1318824372874,51.9107444095154,35.5476776969277,92.2139615335102,116.330662452159,181.778901601813,141.389122728196,84.9544646256815,-1.68246516008503,0.299306973444257,1.51417471284075e-09,5.19818764795348e-08
"ENSGALG00000033391","ISL2",14,9,29,37,319,137,45,25,26.7032610024776,19.5989118279656,17.3035814698385,25.293539899737,99.379235571587,106.961750039905,67.6037237362114,35.7043239212617,49.8185409336229,-1.68703060977342,0.384102910023151,7.50615176301775e-07,1.35937234931449e-05
"ENSGALG00000002792","SPDEF",1,1,15,5,78,25,21,5,1.90737578589125,2.17765686977395,8.95012834646818,3.41804593239689,24.2996249986953,19.5185675255301,31.548404410232,7.14086478425233,12.370083581655,-1.68773137065321,0.732656455704755,0.00122577224883184,0.0079089413430334
"ENSGALG00000015953","ENSGALG00000015953",20,10,51,57,453,116,67,80,38.1475157178251,21.7765686977395,30.4304363779918,38.9657236293246,141.12474518473,90.5661533184597,100.654433118359,114.253836548037,71.9899265740584,-1.68955973016522,0.280348100305971,1.41128884531499e-10,6.09380376836248e-09
"ENSGALG00000004569","UNC5B",508,384,1579,1517,9723,4315,1552,2617,968.946899232757,836.220237993197,942.15017727155,1037.03513588922,3029.04171618351,3368.9047549065,2331.57731641333,3737.52862807767,2031.42560824597,-1.68975217524228,0.160406158523039,4.35277546627247e-27,1.2909903891115e-24
"ENSGALG00000011206","KITLG",46,72,175,214,1342,528,268,285,87.7392861509977,156.791294623724,104.418164042129,146.292365906587,418.07816343909,412.232146139196,402.617732473437,407.029292702383,266.899805684693,-1.69281932878955,0.190401322385975,4.36729815096418e-20,6.58442984560366e-18
"ENSGALG00000004858","FICD",60,76,231,157,983,450,284,487,114.442547153475,165.50192210282,137.83197653561,107.326642277262,306.237581714326,351.334215459542,426.65461202409,695.520229986177,288.106215906663,-1.6946201934386,0.256246305657537,2.29441941585608e-12,1.32199477935249e-10
"ENSGALG00000029502","CLIC2",87,54,175,328,1355,583,340,500,165.941693372539,117.593470967793,104.418164042129,224.223813165236,422.128100938873,455.172994695362,510.783690451375,714.086478425233,339.293550757318,-1.70301504157478,0.249984734073305,6.82641733950695e-13,4.35842125399077e-11
"ENSGALG00000038217","CD82",333,225,863,1229,7162,2785,1143,1534,635.156136701788,489.972795699139,514.930717533469,840.155690183156,2231.20402872635,2174.36842234405,1717.13458289977,2190.81731580862,1349.21746123704,-1.70572112559149,0.182300735141203,6.44805179378672e-22,1.20266137168237e-19
"ENSGALG00000009651","LXN",7,6,17,13,123,31,27,44,13.3516305012388,13.0659412186437,10.1434787926639,8.88691942423191,38.3186394210194,24.2030237316573,40.5622342417268,62.8396101014205,26.4214346790753,-1.70599556213942,0.457738547594517,1.01348452849358e-05,0.0001339369035026
"ENSGALG00000011803","EMP1",165,141,465,454,2971,1164,831,653,314.717004672057,307.049618638127,277.453978740514,310.358570661638,925.566485527225,908.784503988682,1248.41543166204,932.596940823355,653.117816839204,-1.7066784625395,0.154817061512528,1.8818990295522e-29,7.09319109222049e-27
"ENSGALG00000005540","MICAL2",30,40,146,91,791,287,159,200,57.2212735767376,87.106274790958,87.1145825722903,62.2084359696234,246.423120179076,224.073155193086,238.866490534614,285.634591370093,161.08099052331,-1.70906098252196,0.207665528771102,1.40165602439062e-17,1.59489061592925e-15
"ENSGALG00000030834","ATP8B1",57,63,183,206,1316,464,233,385,108.720419795802,137.192382795759,109.191565826912,140.823492414752,409.978288439525,362.264613273839,350.037058456383,549.84658838743,271.0068011738,-1.70988955315371,0.20003241899734,8.66197869252927e-19,1.13559796018289e-16
"ENSGALG00000013846","ARFGEF3",71,52,209,224,1169,594,254,409,135.423680798279,113.238157228245,124.705121627457,153.128457771381,364.182841326599,463.761164406595,381.585462866615,584.122739351841,290.018453172127,-1.7118892574342,0.199361348464975,6.83928600041653e-19,9.03185126419969e-17
"ENSGALG00000009959","ENSGALG00000009959",224,136,527,620,3550,1418,944,890,427.252176039641,296.161334289257,314.447842572582,423.837695617214,1105.94447109446,1107.09315004807,1418.17589348852,1271.07393159692,795.498311843333,-1.71203718995369,0.167277355344703,9.96715598711876e-26,2.57608265884218e-23
"ENSGALG00000008418","LARGE2",215,182,739,741,5327,2212,858,853,410.08579396662,396.333550298859,440.942989869332,506.554407181219,1659.53977394935,1727.0028546589,1288.97766590376,1218.23153219345,955.958571002687,-1.71611102857451,0.162219814869916,3.14974933500242e-27,9.49754416147729e-25
"ENSGALG00000010583","VIT",13,18,44,81,482,177,70,85,24.7958852165863,39.1978236559311,26.2537098163067,55.3723441048296,150.159221145783,138.191458080753,105.161348034107,121.39470133229,82.5658114233233,-1.71883776833189,0.293753859634561,3.98401316823029e-10,1.55677680863115e-08
"ENSGALG00000006041","BNC1",6,16,21,40,183,92,58,64,11.4442547153475,34.8425099163832,12.5301796850555,27.3443674591751,57.010658650785,71.8283284939508,87.1336883711169,91.4030692384299,49.1921320662805,-1.71993621528893,0.37297359641892,2.17793951186095e-07,4.54306635729965e-06
"ENSGALG00000010645","ENPP6",15,12,40,49,387,133,60,52,28.6106367883688,26.1318824372874,23.8670089239151,33.4968501374895,120.563524031988,103.83877923582,90.1382983149485,74.2649937562243,62.6139967032552,-1.72089968630805,0.290302812378057,2.42579438106636e-10,9.75277154272278e-09
"ENSGALG00000008518","ENSGALG00000008518",20,13,39,59,279,123,43,162,38.1475157178251,28.3095393070614,23.2703337008173,40.3329420022833,86.9178894184099,96.0313522256081,64.5991137923798,231.364019009776,76.1215881467701,-1.72295542578704,0.392157679067218,6.52905898748693e-07,1.1971979878934e-05
"ENSGALG00000051754","KRT17",7,9,13,65,305,124,43,51,13.3516305012388,19.5989118279656,7.75677790027242,44.4345971211596,95.017764417975,96.8120949266293,64.5991137923798,72.8368207993738,51.8009639108743,-1.72878107360074,0.444945145663188,6.89407408572635e-06,9.61662207856292e-05
"ENSGALG00000015020","TMEM171",30,51,114,143,845,385,212,184,57.2212735767376,111.060500358471,68.0209754331582,97.7561136665511,263.245937485865,300.585939893164,318.488654046151,262.783824060486,184.895402315073,-1.73593773382198,0.2156351236892,5.35299471850932e-17,5.97817163254757e-15
"ENSGALG00000027240","TSPAN13",567,394,1494,1436,12186,3682,2037,2222,1081.48207060034,857.996806690936,891.432783308231,981.662791784387,3796.34910556539,2874.69462516007,3060.1952277925,3173.40031012174,2089.65171512795,-1.73980439709169,0.139278267774745,6.09099762952029e-37,4.08141959678819e-34
"ENSGALG00000053526","NTF3",11,12,26,39,231,101,49,63,20.9811336448038,26.1318824372874,15.5135558005448,26.6607582726957,71.9642740345975,78.8550128031416,73.6129436238746,89.9748962815794,50.4618071123156,-1.7423131013819,0.311119861283549,1.30304145871607e-09,4.5335819367483e-08
"ENSGALG00000048475","ENSGALG00000048475",2,2,16,3,56,16,22,22,3.81475157178251,4.3553137395479,9.54680356956606,2.05082755943813,17.4458846144479,12.4918832163393,33.0507093821478,31.4198050507103,14.2719973379975,-1.74493197641647,0.678168799642214,0.000527745848287599,0.00388919669540499
"ENSGALG00000048109","ENSGALG00000048109",3,3,11,26,88,44,27,39,5.72212735767376,6.53297060932185,6.56342745407667,17.7738388484638,27.4149615369895,34.352678844933,40.5622342417268,55.6987453171682,24.3276230262942,-1.74977801621728,0.498626526195745,2.98898927371887e-05,0.000337558014607502
"ENSGALG00000019489","CHST9",88,78,285,232,2053,736,314,411,167.84906915843,169.857235842368,170.052438582895,158.597331263216,639.578591311812,574.626627951606,471.723761181564,586.979085265542,367.408017569679,-1.75162710851272,0.158718998410858,1.94543447371141e-29,7.18302050987487e-27
"ENSGALG00000033752","ENSGALG00000033752",5,9,34,33,221,82,39,58,9.53687892945627,19.5989118279656,20.2869575853279,22.5591031538195,68.8489374963032,64.0209014837387,58.5898939047165,82.8340314973271,43.2844519848318,-1.75257116081948,0.33108906948861,1.0331581536483e-08,2.90514535085373e-07
"ENSGALG00000009945","CPM",54,38,123,154,1050,375,195,241,102.998292438128,82.7509610514101,73.3910524410391,105.275814717824,327.110336520898,292.778512882952,292.949469523583,344.189682600962,202.680515272099,-1.75480486027255,0.190345739305901,2.01002704135706e-21,3.56523619923842e-19
"ENSGALG00000049182","ENSGALG00000049182",15,13,15,18,177,80,31,79,28.6106367883688,28.3095393070614,8.95012834646818,12.3049653566288,55.1414567278085,62.4594160816963,46.5714541293901,112.825663591187,44.3966575410761,-1.75657534116504,0.448786701295922,3.541380260391e-06,5.33844128634008e-05
"ENSGALG00000021647","NRTN",10,10,26,17,116,54,45,77,19.0737578589125,21.7765686977395,15.5135558005448,11.6213561701494,36.1379038442135,42.160105855145,67.6037237362114,109.969317677486,40.4820362050503,-1.7571830754937,0.442216284197473,3.31671421356833e-06,5.05526483166624e-05
"ENSGALG00000053921","ENSGALG00000053921",3,2,6,12,54,16,20,28,5.72212735767376,4.3553137395479,3.58005133858727,8.20331023775254,16.822817306789,12.4918832163393,30.0460994383162,39.9888427918131,15.1513056783524,-1.75780496636625,0.641010026078873,0.000303832996959619,0.00244200203509259
"ENSGALG00000054707","ENSGALG00000054707",2,2,5,6,34,19,16,14,3.81475157178251,4.3553137395479,2.98337611548939,4.10165511887627,10.5921442302005,14.8341113194029,24.0368795506529,19.9944213959065,10.5890816302324,-1.75824105911878,0.705553859234096,0.000598284839056811,0.00433313423067087
"ENSGALG00000017276","ENSGALG00000017276",72,60,140,119,1236,399,185,363,137.33105658417,130.659412186437,83.534531233703,81.349493191046,385.055596133171,311.51633770746,277.926419804425,518.426783336719,240.724953772141,-1.75911393063359,0.248218130551082,6.78363409222251e-14,5.02989786870859e-12
"ENSGALG00000009392","TLR5",13,13,52,80,428,227,57,87,24.7958852165863,28.3095393070614,31.0271116010897,54.6887349183502,133.336403838994,177.228593131813,85.6313833992011,124.251047245991,82.4085873323859,-1.76278879627764,0.315065919993053,1.96607643955473e-09,6.5627776650229e-08
"ENSGALG00000005207","SYNPO2L",6,1,19,12,240,33,12,17,11.4442547153475,2.17765686977395,11.3368292388597,8.20331023775254,74.7680769190623,25.7645091336997,18.0276596629897,24.2789402664579,22.0001546304929,-1.76620521136566,0.597787105603995,0.000195447038940949,0.00167743255622374
"ENSGALG00000009758","SLC7A11",64,59,191,250,1179,535,262,518,122.07205029704,128.481755316663,113.964967611695,170.902296619845,367.298177864894,417.697345046344,393.603902641942,739.793591648542,306.726760880871,-1.76941886526692,0.243137919832261,2.35484960607359e-14,1.90196156576265e-12
"ENSGALG00000010535","SGMS2",71,65,186,199,1454,511,363,297,135.423680798279,141.547696535307,110.981591496205,136.038228109396,452.969932667986,398.959520221835,545.336704805438,424.167368184589,293.178090352379,-1.77726896746664,0.175977602104696,3.06339574493096e-25,7.19778646977804e-23
"ENSGALG00000046299","CNKSR1",69,35,139,145,1296,403,176,269,131.608929226497,76.2179904420883,82.9378560106051,99.1233320395098,403.747615362936,314.639308511545,264.405675057182,384.178525392776,219.607404005392,-1.77733480834407,0.216130741668529,1.28891070844265e-17,1.47588433779395e-15
"ENSGALG00000028759","LYPD6B",33,27,125,84,1002,263,96,177,62.9434009344114,58.7967354838967,74.5844028872348,57.4231716642678,312.156721137085,205.335330368577,144.221277303918,252.786613362533,146.03095664274,-1.78319817988393,0.257258187580572,3.34243684429652e-13,2.23968027359306e-11
"ENSGALG00000012681","MBOAT1",19,13,68,44,358,146,86,101,36.2401399319338,28.3095393070614,40.5739151706558,30.0788042050926,111.529048070935,113.988434349096,129.19822758476,144.245468641897,79.2704471576788,-1.78582223042862,0.254130292298776,1.59943376664246e-13,1.12595158389476e-11
"ENSGALG00000037316","OCLN",4,2,25,36,143,94,38,35,7.62950314356502,4.3553137395479,14.916880577447,24.6099307132576,44.549312497608,73.3898138959932,57.0875889328007,49.9860534897663,34.5655496237482,-1.78599448300461,0.430694232528204,2.98201036004603e-06,4.60662414079012e-05
"ENSGALG00000002564","RGS4",9,20,85,90,702,202,66,131,17.1663820730213,43.553137395479,50.7173939633197,61.524826783144,218.696624988257,157.710025606283,99.1521281464433,187.090657347411,104.45139703792,-1.78983849806288,0.323701512496732,2.85252459281679e-09,9.29871620418764e-08
"ENSGALG00000052965","ENSGALG00000052965",19,53,64,112,715,326,171,156,36.2401399319338,115.415814098019,38.1872142782642,76.5642288856903,222.74656248804,254.522120532913,256.894150197603,222.794981268673,152.920651460142,-1.79104074097237,0.296699850947656,8.3389088422364e-11,3.70681913448995e-09
"ENSGALG00000011406","NTN4",6,5,20,5,78,31,26,48,11.4442547153475,10.8882843488698,11.9335044619576,3.41804593239689,24.2996249986953,24.2030237316573,39.059929269811,68.5523019288224,24.2248711734447,-1.79736809517214,0.556612302594563,5.732233475754e-05,0.000587245572159351
"ENSGALG00000050334","ENSGALG00000050334",13,10,48,71,610,148,63,55,24.7958852165863,21.7765686977395,28.6404107086982,48.5362522400358,190.03552883595,115.549919751138,94.6452132306959,78.5495126267757,75.3161614134525,-1.79813064923982,0.34904073697067,2.25462228467701e-08,5.8776118695067e-07
"ENSGALG00000026372","MANSC4",25,23,43,31,268,136,99,130,47.6843946472814,50.0861080048009,25.6570345932088,21.1918847808607,83.4910192262863,106.181007338884,148.728192219665,185.662484390561,83.5852656501934,-1.80718434606023,0.350900414617728,1.03411099157075e-08,2.90514535085373e-07
"ENSGALG00000005862","SBSPONL",15,4,43,44,314,92,68,67,28.6106367883688,8.7106274790958,25.6570345932088,30.0788042050926,97.8215673024399,71.8283284939508,102.156738090275,95.6875881089813,57.5689156326766,-1.80741184861307,0.312164935998199,6.27183040026168e-10,2.35904273599864e-08
"ENSGALG00000025772","ELOVL3",5,3,14,20,72,28,62,25,9.53687892945627,6.53297060932185,8.3534531233703,13.6721837295876,22.4304230757187,21.8607956285937,93.1429082587801,35.7043239212617,26.4042421595113,-1.81139990551742,0.573582501923239,8.31120097210119e-05,0.000818119001799261
"ENSGALG00000004393","ENSGALG00000004393",47,67,260,145,1308,531,240,433,89.646661936889,145.903010274855,155.135558005448,99.1233320395098,407.48601920889,414.574374242259,360.553193259794,618.398890316252,286.352629910487,-1.81869085811652,0.230067228780762,1.85407063446793e-16,1.96162841630373e-14
"ENSGALG00000046962","ENSGALG00000046962",1,4,4,4,49,16,8,20,1.90737578589125,8.7106274790958,2.38670089239151,2.73443674591751,15.2651490376419,12.4918832163393,12.0184397753265,28.5634591370093,10.5097590087016,-1.8191274391595,0.767019232556757,0.000690440621842113,0.00489093646451351
"ENSGALG00000037939","ADGRG1",200,186,801,904,5369,2514,1066,1125,381.475157178251,405.044177777955,477.936853701401,617.982704577358,1672.62418741019,1962.78715036731,1601.45710006225,1606.69457645678,1090.75023844144,-1.82119423013527,0.169192822849786,4.27093139997091e-28,1.35560861207498e-25
"ENSGALG00000047818","ENSGALG00000047818",9,9,17,14,164,62,32,38,17.1663820730213,19.5989118279656,10.1434787926639,9.57052861071129,51.0915192280259,48.4060474633147,48.0737591013059,54.2705723603177,32.2901499321658,-1.83172481867444,0.387630271864893,1.04197702364633e-07,2.31875132986585e-06
"ENSGALG00000044251","RASSF7",41,53,180,211,2158,569,142,252,78.2024072215414,115.415814098019,107.401540157618,144.241538347149,672.289624963902,444.242596881065,213.327306012045,359.899585126318,266.877551600957,-1.83610296013341,0.294783610129531,3.47311223820226e-11,1.68009482923945e-09
"ENSGALG00000046693","ENSGALG00000046693",10,8,57,82,347,137,89,124,19.0737578589125,17.4212549581916,34.0104877165791,56.055953291309,108.102177878811,106.961750039905,133.705142500507,177.093446649458,81.5529963617091,-1.8405537887405,0.337376250822551,4.47944971829289e-09,1.3972793845406e-07
"ENSGALG00000011715","HSPA2",1709,1495,6678,7874,41404,18230,9338,11882,3259.70521808815,3255.59702031206,3984.59713984763,5382.73873433862,12898.7394031536,14232.9394396166,14028.5238277498,16969.5510732972,9251.54898205046,-1.84147989924248,0.174893351168135,4.94265552670762e-27,1.44229877079346e-24
"ENSGALG00000002766","MLKL",13,11,27,22,295,92,56,31,24.7958852165863,23.9542255675135,16.1102310236427,15.0394021025463,91.9024278796808,71.8283284939508,84.1290784272853,44.2733616623645,46.5041175466963,-1.84360959265327,0.358260081860627,1.37165487241197e-08,3.75999696237536e-07
"ENSGALG00000006344","GSTT1",18,14,73,72,582,178,84,115,34.3327641460426,30.4871961768353,43.5572912861451,49.2198614265152,181.312586528726,138.972200781774,126.193617640928,164.239890037804,96.0394260030963,-1.84438734871445,0.249085326657995,1.42245188079764e-14,1.1987822228457e-12
"ENSGALG00000013900","MAP7",107,114,371,286,2346,880,453,766,204.089209090364,248.25288315423,221.366507769313,195.512227333102,730.857951883834,687.05357689866,680.544152277861,1093.98048494746,507.707124169353,-1.84508800831032,0.188365004823523,7.06724680410899e-24,1.54048950819205e-21
"ENSGALG00000043025","ENSGALG00000043025",16,16,71,47,406,187,73,106,30.5180125742601,34.8425099163832,42.3639408399494,32.1296317645308,126.482663454747,145.998885090965,109.668262949854,151.386333426149,84.1737800021049,-1.84524945587002,0.251041327077345,1.65426865826044e-14,1.37289121858935e-12
"ENSGALG00000007837","KAZALD1",178,142,459,512,3917,1651,869,595,339.512889888643,309.227275507901,273.873927401926,350.007903477442,1220.27732204986,1289.00619938601,1305.50302059484,849.762909326028,742.146430954081,-1.84791048925588,0.172017095975064,4.348036796018e-28,1.356287615751e-25
"ENSGALG00000012416","ENSGALG00000012416",22,7,57,120,485,218,88,179,41.9622672896076,15.2435980884177,34.0104877165791,82.0331023775254,151.093822107272,170.201908822623,132.202837528591,255.642959276234,110.298872900856,-1.85052841527865,0.359519877144781,2.04948441015092e-08,5.41303240123364e-07
"ENSGALG00000051131","ENSGALG00000051131",5,2,19,9,87,54,16,32,9.53687892945627,4.3553137395479,11.3368292388597,6.1524826783144,27.1034278831601,42.160105855145,24.0368795506529,45.7015346192149,21.2979315617939,-1.85999780952161,0.49184752174597,1.03397049444968e-05,0.000136146973694203
"ENSGALG00000010770","SCIN",54,32,259,293,1710,732,371,277,102.998292438128,69.6850198327664,154.538882782351,200.297491638458,532.722548048319,571.503657147521,557.355144580765,395.603909047579,323.088118189486,-1.86198555502245,0.255105434414142,2.69178793792411e-14,2.13595734091767e-12
"ENSGALG00000013869","IL20RA",11,12,40,45,309,109,96,55,20.9811336448038,26.1318824372874,23.8670089239151,30.762413391572,96.2638990332927,85.1009544113113,144.221277303918,78.5495126267757,63.2347602216094,-1.87039233272815,0.305643032809223,6.70420683807408e-11,3.08632341258108e-09
"ENSGALG00000012470","LYPD6",6,2,10,2,59,21,19,27,11.4442547153475,4.3553137395479,5.96675223097879,1.36721837295876,18.3804855759362,16.3955967214453,28.5437944664004,38.5606698349626,15.6267607071972,-1.87295194871126,0.663122334861656,0.000188328633228846,0.00162947949898435
"ENSGALG00000040768","MAL2",25,11,58,48,312,199,80,117,47.6843946472814,23.9542255675135,34.607162939677,32.8132409510101,97.198499994781,155.36779750322,120.184397753265,167.096235951505,84.8632444135315,-1.87301240997669,0.282474836396328,2.03410845662319e-12,1.19097379279051e-10
"ENSGALG00000011341","UNC93A",6,4,17,21,110,28,40,58,11.4442547153475,8.7106274790958,10.1434787926639,14.3557929160669,34.2687019212369,21.8607956285937,60.0921988766323,82.8340314973271,30.4637352283705,-1.87582745031202,0.492571785445057,7.83971875060243e-06,0.000106971958677665
"ENSGALG00000016820","GAS6",147,93,260,412,2481,1137,526,708,280.384240526014,202.522088888977,155.135558005448,281.646984829504,772.914995150807,887.704451061109,790.212415227715,1011.14645345013,547.708398392463,-1.87692947579682,0.200973338066182,5.97899957410133e-22,1.12679229473585e-19
"ENSGALG00000053290","ENSGALG00000053290",4,1,16,17,136,32,20,34,7.62950314356502,2.17765686977395,9.54680356956606,11.6213561701494,42.368576920802,24.9837664326785,30.0460994383162,48.5578805329159,22.1164553847209,-1.87844835092837,0.485325947893672,8.50212545556919e-06,0.000114620308302651
"ENSGALG00000050684","ENSGALG00000050684",3,1,3,1,25,11,10,15,5.72212735767376,2.17765686977395,1.79002566929364,0.683609186479378,7.78834134573566,8.58816971123325,15.0230497191581,21.422594352757,7.89944677651309,-1.88181978053946,0.971309960294778,0.00166070776347462,0.0101772778802337
"ENSGALG00000005763","VILL",113,51,276,364,2439,965,418,491,215.533463805712,111.060500358471,164.682361575015,248.833743878494,759.830581689971,753.416706485462,627.963478260808,701.232921813579,447.819219733439,-1.8848033796693,0.207248123511304,7.98405493413095e-21,1.31315928971179e-18
"ENSGALG00000013742","EZR",654,480,1915,2094,14287,6236,3034,3099,1247.42376397288,1045.2752974915,1142.63305223244,1431.47763648782,4450.88131226101,4868.71148356823,4557.99328479256,4425.9079932796,2896.28797801075,-1.89106236869629,0.130839273225792,1.79138474242814e-48,4.62996182285855e-45
"ENSGALG00000037457","ENSGALG00000037457",6,10,96,57,359,187,69,142,11.4442547153475,21.7765686977395,57.2808214173964,38.9657236293246,111.840581724764,145.998885090965,103.659043062191,202.800559872766,86.7208047763118,-1.89791871774245,0.367643996197602,2.18926267573572e-08,5.72371970078187e-07
"ENSGALG00000029971","PGLYRP2",0,2,1,24,144,48,15,12,0,4.3553137395479,0.596675223097879,16.4066204755051,44.8608461514374,37.4756496490178,22.5345745787371,17.1380754822056,17.9209694124436,-1.90079320054284,0.814835966577253,0.000957788645821775,0.00647303406059303
"ENSGALG00000003642","PDGFA",189,173,459,453,4138,1211,837,1059,360.494023533447,376.734638470893,273.873927401926,309.674961475158,1289.12625954617,945.479410936678,1257.42926149353,1512.43516130464,790.655955520306,-1.90241322493374,0.1762297856262,1.89134109219479e-28,6.22148055272511e-26
"ENSGALG00000003374","ESRP2",322,300,1272,1561,9477,3668,1818,2335,614.175003056984,653.297060932185,758.970883780502,1067.11394009431,2952.40443734147,2863.76422734578,2731.19043894294,3334.78385424584,1871.9624807175,-1.90374756288781,0.176342288726543,2.80636040801925e-28,9.06654866105075e-26
"ENSGALG00000028183","ENSGALG00000028183",1,0,17,1,111,34,6,9,1.90737578589125,0,10.1434787926639,0.683609186479378,34.5802355750663,26.5452518347209,9.01382983149485,12.8535566116542,11.9659172022464,-1.90816814954945,0.90333827570563,0.00177031163637487,0.0107694949984176
"ENSGALG00000009606","ENSGALG00000009606",43,19,71,65,750,298,93,137,82.0171587933239,41.3754805257051,42.3639408399494,44.4345971211596,233.65024037207,232.661324904319,139.71436238817,195.659695088514,126.484600004151,-1.91105623004592,0.267933441002617,5.13318897126794e-14,3.88869873393707e-12
"ENSGALG00000048488","ENSGALG00000048488",609,589,1900,2172,13409,4424,3430,4833,1161.59185360777,1282.63989629686,1133.68292388597,1484.79915303321,4177.35476419878,3454.00570931781,5152.90605367122,6902.35990045831,3093.66753180874,-1.92038474076599,0.197510144790484,1.58445804825442e-23,3.33325755918826e-21
"ENSGALG00000009805","PPM1H",10,1,23,31,146,91,31,64,19.0737578589125,2.17765686977395,13.7235301312512,21.1918847808607,45.4839134590962,71.0475857929296,46.5714541293901,91.4030692384299,38.8341065325805,-1.92246912516319,0.423441115733174,4.0835687132412e-07,7.96119883189221e-06
"ENSGALG00000052882","ENSGALG00000052882",5,5,20,12,141,49,14,52,9.53687892945627,10.8882843488698,11.9335044619576,8.20331023775254,43.9262451899491,38.256392350039,21.0322696068213,74.2649937562243,27.2552348601337,-1.92605727055564,0.476025790794988,3.06799568659456e-06,4.72393003930799e-05
"ENSGALG00000027874","CHAC1",84,91,338,279,1416,624,651,770,160.219566014865,198.166775149429,201.676225407083,190.726963027746,441.131653822468,487.183445437231,978.000536717191,1099.69317677486,469.599792793859,-1.92607493407881,0.268282353476959,4.48835360179252e-14,3.45545929206938e-12
